loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.0611,16.73336410522461,4.9342105263157894e-05,1.0,380,,,,,,,,,,,,,
,,,1.0,380,0.16430243849754333,0.9437037037037037,0.9433669463792718,0.9472974560485913,0.9437037037037037,14.1323,191.052,3.043,,,,,
0.584,10.516953468322754,4.451754385964912e-05,2.0,760,,,,,,,,,,,,,
,,,2.0,760,0.11937370151281357,0.9607407407407408,0.9607674326182799,0.963629274738815,0.9607407407407408,14.4927,186.301,2.967,,,,,
0.5307,28.49481773376465,3.8961988304093574e-05,3.0,1140,,,,,,,,,,,,,
,,,3.0,1140,0.08624850958585739,0.9692592592592593,0.9693003236674874,0.9700910839472588,0.9692592592592593,14.4327,187.075,2.979,,,,,
0.5075,11.014205932617188,3.340643274853801e-05,4.0,1520,,,,,,,,,,,,,
,,,4.0,1520,0.05151328817009926,0.9814814814814815,0.9814143731229915,0.9817129851323063,0.9814814814814815,14.1704,190.538,3.034,,,,,
0.4856,6.107174396514893,2.7850877192982456e-05,5.0,1900,,,,,,,,,,,,,
,,,5.0,1900,0.08699336647987366,0.9703703703703703,0.9703269073373837,0.971015365219707,0.9703703703703703,14.1909,190.263,3.03,,,,,
0.4907,1.4801586866378784,2.2295321637426903e-05,6.0,2280,,,,,,,,,,,,,
,,,6.0,2280,0.06165169179439545,0.9788888888888889,0.9787331522372544,0.9791879107397123,0.9788888888888889,14.151,190.799,3.039,,,,,
,,,6.0,2280,,,,,,,,,1768.4977,137.405,2.149,4.1139459612647424e+18,0.6099478738349781
